,list_price,bathrooms,sqft,parking,mean_district_income,district_code,final_price_transformed,final_price_log,bedrooms_ag,bedrooms_bg
6629,443000,2,1300.0,1,47002,11,2.3890538557298404,12.983101310070822,2,1
6630,949900,2,950.0,1,70600,77,2.392034560051491,13.764111994878274,2,0
6631,699000,2,750.0,1,50580,86,2.390903565020818,13.437174117244362,2,0
6632,519000,2,1300.0,2,33256,127,2.3897501905538308,13.14412486918584,3,0
6633,799000,1,950.0,1,70623,82,2.3920686372903237,13.77468856344402,1,1
6634,428000,2,1500.0,1,31826,117,2.388797082043284,12.926348493478372,3,0
6635,565000,1,650.0,1,34597,72,2.390075062673852,13.223113280504473,1,1
6636,1799000,4,2250.0,2,63012,71,2.394217004131756,14.557923979827136,3,1
6637,1648888,3,1700.0,2,70600,77,2.393447742567624,14.247292974389811,3,1
6638,698000,1,650.0,1,112766,95,2.3918213539805038,13.698976741708323,1,1
6639,599000,2,900.0,4,34059,111,2.390804480401836,13.41054532489776,3,1
6641,579000,1,650.0,1,58915,73,2.390695695714899,13.381645975334411,1,0
6642,1029000,2,1900.0,1,63012,71,2.3922456762410933,13.830399170458024,2,0
6644,808000,2,850.0,1,57039,104,2.3913488023338427,13.560618308335483,2,0
6645,549900,1,650.0,0,50694,81,2.390037506948862,13.213848067526508,1,0
6646,1898000,3,4250.0,4,99055,10,2.394270225745537,14.580978400103843,3,2
6647,1549000,3,2250.0,4,99055,10,2.3934631086284868,14.253120119399004,3,1
6648,639000,1,750.0,0,54460,94,2.3906425755665435,13.367659733359671,1,1
6649,999999,2,2250.0,0,50694,81,2.392789967031969,14.010254634756786,2,2
6650,689000,4,1750.0,1,31826,117,2.3912431913696897,13.530757525018371,4,0
6651,749900,2,1300.0,3,35047,119,2.3915026360904164,13.604789526648622,3,1
6652,550000,1,650.0,1,56526,76,2.3901967870468037,13.253391639810731,1,1
6653,998000,2,1100.0,1,70600,77,2.3921701360200256,13.806469813312123,3,0
6654,739500,2,950.0,1,67757,42,2.391111106640755,13.493926933836812,2,1
6655,1088000,2,1100.0,1,70600,77,2.392320223941128,13.854250386280205,2,1
6656,559900,1,650.0,1,54438,17,2.3901041764806616,13.23032051890942,1,1
6657,1249000,2,1300.0,3,42516,45,2.39275367046634,13.997832114758229,3,0
6658,525000,1,550.0,1,34904,36,2.3897624379943285,13.1470559899947,1,0
6659,1050000,2,1100.0,1,92580,63,2.392351415365667,13.864300722133706,2,0
6660,498000,1,1100.0,2,32724,35,2.3893943424263626,13.06048797368624,2,1
6664,524900,1,550.0,1,55199,64,2.389909430887347,13.182517300224076,1,0
6666,484900,1,250.0,1,70623,82,2.3895731965838856,13.102160670086809,1,0
6668,769900,2,750.0,1,70600,77,2.3913488023338427,13.560618308335483,2,0
6669,638888,2,850.0,1,45326,51,2.390764918403415,13.399995114002609,2,0
6674,695000,1,650.0,1,57039,104,2.390903565020818,13.437174117244362,1,1
6675,1249900,2,1100.0,1,207903,98,2.392895153490743,14.04662227892766,2,0
6676,1195000,2,1100.0,1,114174,97,2.392716725377796,13.985253332551368,2,1
6677,868000,2,1100.0,1,114174,97,2.3916271843916106,13.641157170819495,2,0
6678,2995000,5,3250.0,2,114174,97,2.3948576986992465,14.851360524896068,3,1
6680,809000,2,850.0,1,45326,51,2.391468314594721,13.594863886848652,2,0
6681,3295000,6,4250.0,5,123077,39,2.395168795454481,15.007916725918744,4,1
6683,2879000,6,4250.0,4,123077,39,2.3948811844031432,14.862829552244833,4,1
6684,879900,2,1500.0,2,123077,39,2.3918082695761926,13.6950364044964,2,1
6685,578800,1,650.0,1,45326,51,2.3901114086858097,13.232114241363448,1,1
6686,779000,3,2250.0,2,34059,111,2.391594594649133,13.631587719803344,3,1
6688,899000,4,1300.0,1,71888,89,2.3922764086516977,13.840203170554645,3,1
6689,499900,1,1100.0,1,34768,108,2.3898860910366406,13.176851562688398,2,0
6690,599000,1,750.0,1,70600,77,2.3909833595061465,13.458835614025542,2,0
6691,600000,2,750.0,1,53583,75,2.39039952267644,13.304684934198283,1,1
6693,499000,1,550.0,0,37422,78,2.390366742450246,13.296316684527769,1,1
6694,599000,2,750.0,1,70600,77,2.390764918403415,13.399995114002609,2,0
6695,689000,2,1100.0,1,57039,104,2.390804480401836,13.41054532489776,2,0
6696,650000,1,650.0,1,70600,77,2.390701533426649,13.383187995686226,1,1
6699,525000,1,550.0,1,70623,82,2.389822922101593,13.16158409055761,1,0
6701,359900,2,950.0,1,33323,136,2.3875894241168827,12.676076274775909,2,0
6703,849900,3,1750.0,2,52787,14,2.3917647574348355,13.681979165339753,2,1
6706,569900,1,650.0,0,57039,104,2.3903817909236054,13.300154688111752,1,1
6707,798800,2,1100.0,1,70600,77,2.391454449884086,13.590865880523795,2,1
6709,474900,2,1700.0,2,33323,136,2.389333876657316,13.046561663988047,3,1
6711,799900,2,1300.0,0,39740,93,2.3919483101001213,13.737549016494562,3,0
6713,525000,1,1700.0,2,34200,118,2.3897419972610723,13.142166004700508,3,0
6715,499900,1,750.0,1,169203,103,2.3901967870468037,13.253391639810731,1,0
6718,549000,1,550.0,1,70600,77,2.389993437411922,13.203021280421783,1,0
6720,1699000,3,1700.0,1,58071,80,2.3936733536331176,14.334304351379442,2,1
6721,399999,2,850.0,1,36232,120,2.388672178757319,12.89921982609012,2,0
6727,689900,2,1750.0,1,32997,113,2.390807283741493,13.411294669256542,4,0
6728,1699990,5,2250.0,3,53315,58,2.3936657597349367,14.331323723241304,4,1
6729,424900,1,550.0,1,52787,14,2.388949365695107,12.959844447906551,1,0
6730,899000,2,1300.0,1,71888,89,2.392494101619133,13.9108207377686,3,0
6731,439000,1,650.0,1,53583,75,2.389094703770134,12.992254692057308,1,0
6734,1099900,3,2250.0,2,101551,9,2.39275367046634,13.997832114758229,4,0
6735,539000,2,1100.0,1,31692,126,2.3898704265004587,13.173056491719846,2,1
6736,849000,2,850.0,1,56526,76,2.3916593373614576,13.65063591477404,1,2
6737,499900,2,1300.0,1,37379,47,2.390557802484917,13.34550692871854,3,0
6738,549900,1,950.0,1,70600,77,2.3906065696000147,13.358225701126312,2,2
6740,1249888,2,1100.0,1,56526,76,2.3927414284658552,13.993656743347747,2,1
6741,1599000,4,1750.0,3,53803,70,2.3939205178063623,14.433395254023672,3,0
6742,824900,2,1100.0,1,39740,93,2.3918213539805038,13.698976741708323,2,0
6744,2499000,4,2250.0,1,50694,81,2.3945533918800788,14.707508597269385,3,1
6745,1349000,4,2250.0,2,36346,46,2.392940210334017,14.0623706358958,4,2
6746,849900,2,1300.0,0,50580,86,2.391894747885445,13.721199878493032,3,0
6747,619800,2,950.0,1,47246,49,2.3904639365749127,13.321214236149494,2,0
6749,752000,3,1750.0,2,28085,130,2.391111106640755,13.493926933836812,3,2
6752,499900,1,650.0,1,54438,17,2.3895601436121976,13.099094750464976,1,1
6755,1748000,3,2750.0,5,144642,15,2.3936884458037917,14.340239086899256,2,1
6758,1499000,2,2750.0,4,64140,16,2.393506798055665,14.269765830241871,3,2
6759,299900,1,950.0,1,26548,2,2.387168991502677,12.594730635321955,2,0
6760,749900,2,1100.0,1,49709,90,2.3912322859230946,13.52769514328948,1,2
6761,599000,1,550.0,1,70600,77,2.3905268716088885,13.337474757021274,1,1
6762,550000,2,950.0,1,52787,14,2.389822922101593,13.16158409055761,2,0
6763,949888,3,2124.0,2,40442,48,2.3918399200536813,13.704578997256991,2,1
6764,699000,1,1300.0,1,50580,86,2.3904639365749127,13.321214236149494,3,0
6765,629000,2,1100.0,1,123077,39,2.390582295881745,13.351886535682578,2,0
6766,939000,4,1750.0,2,34904,36,2.391894747885445,13.721199878493032,4,0
6767,775000,3,1750.0,1,31825,128,2.391175095685335,13.51169910358261,3,1
6768,879900,3,1300.0,1,92580,63,2.391760935495658,13.680835654637672,3,0
6769,514900,2,1700.0,1,33323,136,2.389725542192945,13.13823672656062,3,1
6771,699900,1,650.0,0,58915,73,2.390848980022168,13.422467969854669,2,0
6773,369000,2,950.0,1,33323,136,2.3882923232699693,12.818551923022664,1,1
6774,549900,1,650.0,1,70623,82,2.3903335696327432,13.287877815881902,1,1
6775,482000,1,650.0,1,45326,51,2.389485089277855,13.081541382884074,1,0
6776,850000,2,1300.0,2,35047,119,2.3915863777776067,13.62918097977278,3,1
6777,459000,1,550.0,1,45326,51,2.389252968725087,13.028052697933088,1,0
6780,549000,1,650.0,0,53583,75,2.389901671736963,13.180632285528304,1,0
6784,839000,4,2250.0,2,39003,23,2.391594594649133,13.631587719803344,3,1
6785,598000,1,650.0,0,70600,77,2.390266013629588,13.270783382522602,1,0
6787,499900,2,1100.0,1,33256,127,2.389675621232747,13.126355398673866,3,0
6789,719000,2,1100.0,1,67757,42,2.3909833595061465,13.458835614025542,2,0
6790,599900,2,1100.0,1,44557,57,2.3906544712890496,13.370784735902808,3,0
6791,479900,1,650.0,1,52787,14,2.3895818671579527,13.104199406776658,1,1
6792,269900,2,1300.0,1,36674,6,2.386794507350259,12.524526376648708,3,0
6793,400000,1,550.0,1,52787,14,2.389204368447152,13.017002861746503,1,0
6794,519900,2,750.0,1,47384,19,2.3897419972610723,13.142166004700508,1,1
6798,565000,2,1100.0,1,52787,14,2.3901615250431543,13.244581010128575,3,0
6799,349000,1,750.0,1,32997,113,2.3878936215701083,12.736700896592344,1,1
6801,1650000,3,3250.0,4,53583,75,2.3933867543899066,14.224303456165114,3,0
6802,629990,3,1500.0,1,30414,129,2.390545472343327,13.34230179776959,4,1
6803,519900,1,750.0,1,71204,87,2.3899783440502302,13.199324418540456,1,1
6804,998000,2,1300.0,1,70600,77,2.3922764086516977,13.840203170554645,2,0
6805,2348000,5,4250.0,4,99055,10,2.39434844304442,14.615267473582476,4,1
6807,1050000,2,1300.0,3,64140,16,2.3925009940899726,13.913090886303138,3,1
6809,799000,3,1900.0,2,40442,48,2.391160471429336,13.507625778194974,2,0
6811,1399000,3,1750.0,2,50694,81,2.3937034119863827,14.346138809026444,3,1
6812,499000,1,550.0,0,53583,75,2.389683999932326,13.128345449081875,1,0
6813,649000,1,650.0,1,70600,77,2.390701533426649,13.383187995686226,1,0
6814,499900,1,650.0,1,36359,53,2.3896672188540484,13.124361380067002,1,1
6815,779000,1,1300.0,1,54324,62,2.3913488023338427,13.560618308335483,2,0
6816,689900,2,850.0,1,54438,17,2.390903565020818,13.437174117244362,2,0
6817,679000,2,850.0,1,55199,64,2.3906485300108926,13.369223455335854,2,0
6819,999900,3,1750.0,2,54324,62,2.3927706883826905,14.003648500079668,3,0
6821,549000,2,950.0,2,70623,82,2.390962319431209,13.453104939316557,1,1
6822,1588000,5,2750.0,5,52787,14,2.3934648081606165,14.253765488895429,4,1
6823,1699500,5,3250.0,2,47710,60,2.393627302804216,14.316285845876765,5,1
6824,499000,2,850.0,1,54438,17,2.3899783440502302,13.199324418540456,1,1
6825,459900,2,1100.0,1,47002,11,2.3891748394828234,13.010313873595706,2,1
6826,459000,2,1300.0,2,26548,2,2.389252968725087,13.028052697933088,2,0
6827,569000,1,750.0,0,70600,77,2.3901897697825065,13.251635713108469,1,0
6828,1599000,3,2250.0,1,49709,90,2.3938629359159465,14.409941765585062,4,1
6829,548868,3,1500.0,1,32012,5,2.3900603936443154,13.219490088135052,4,0
6830,538000,1,550.0,0,114174,97,2.389963171284428,13.195613839143922,1,0
6832,649900,2,550.0,0,53583,75,2.390514400130037,13.334243736439827,1,0
6833,699000,1,650.0,1,70600,77,2.3909304360502817,13.444446876573442,1,1
6835,499900,1,250.0,0,70600,77,2.389902448585007,13.180820946975896,1,0
6836,1900000,4,3250.0,2,114174,97,2.3941767688414286,14.54064078437727,5,0
6839,889000,2,850.0,1,70600,77,2.3918436156415317,13.705695691957068,2,0
6841,455000,1,750.0,1,34168,26,2.389184713590568,13.012548511397124,1,0
6843,510000,1,650.0,1,57039,104,2.3904125266095297,13.308012724290958,1,1
6845,849900,2,950.0,1,70623,82,2.391606867628241,13.635187003832993,2,0
6847,699000,2,750.0,1,56526,76,2.391514535365275,13.608240355806355,1,1
6848,499900,2,1300.0,1,33323,136,2.389440054176116,13.071070083016778,4,1
6849,999888,3,1750.0,1,40588,83,2.39278035026074,14.006957022535229,4,1
6850,485000,1,550.0,1,44557,57,2.389917169363943,13.18439876832378,1,0
6852,724900,2,850.0,0,58915,73,2.391691063450739,13.66002565512388,2,0
6853,620000,2,850.0,1,58915,73,2.3909304360502817,13.444446876573442,2,0
6854,1059900,2,1300.0,1,70600,77,2.3922764086516977,13.840203170554645,2,0
6857,549900,2,1300.0,2,30878,137,2.390279656255612,13.274225726713574,4,0
6858,799900,2,950.0,1,70600,77,2.3919037614528964,13.723943364438783,2,1
6860,539900,1,650.0,1,70600,77,2.3899402616859,13.190022025878145,1,1
6862,499999,1,550.0,0,70623,82,2.390146497278141,13.24083595305114,1,0
6863,435000,1,1100.0,1,29528,22,2.388949365695107,12.959844447906551,2,1
6864,429500,2,1300.0,1,39556,131,2.3890176747216065,12.97502278950562,2,1
6865,443900,1,250.0,0,38527,31,2.389318808265209,13.043103696418695,1,0
6866,389900,2,950.0,1,31825,128,2.388456928674861,12.853175887588712,2,0
6867,859000,2,1300.0,1,53583,75,2.391854667436064,13.709038313453757,2,0
6868,519900,2,750.0,1,31825,128,2.389725542192945,13.13823672656062,2,0
6869,899000,3,1750.0,1,44557,57,2.392000655735857,13.753635154246188,3,0
6870,425000,1,650.0,1,36232,120,2.389204368447152,13.017002861746503,3,0
6871,938000,3,2124.0,2,40442,48,2.3918399200536813,13.704578997256991,2,0
6872,1248800,6,2750.0,2,31826,117,2.392729113683425,13.989463865087712,4,4
6874,545000,2,850.0,1,54360,122,2.389901671736963,13.180632285528304,2,0
6877,639800,2,950.0,1,54438,17,2.390618625126211,13.36138027787483,2,0
6878,750000,2,950.0,1,54360,122,2.391184798483604,13.514405465180351,2,1
6879,569000,2,1300.0,1,62378,12,2.390125818159646,13.235692062711331,3,0
6881,329000,2,1100.0,3,27984,25,2.387675711344845,12.69311774063076,3,0
6882,399900,1,250.0,0,70600,77,2.389233619828812,13.023647404465173,0,0
6883,539000,2,850.0,1,52787,14,2.3899707676373336,13.197470849891134,2,0
6886,899000,2,1300.0,1,51846,59,2.392466308224797,13.901688254205329,3,0
6887,1299000,4,2250.0,1,47710,60,2.3931413566655184,14.133964289082808,3,0
6889,469900,1,650.0,1,45326,51,2.3893244675658982,13.044401835934616,1,0
6890,518800,1,550.0,1,54438,17,2.3897419972610723,13.142166004700508,1,0
6891,459900,1,550.0,1,52035,52,2.3892998684587683,13.038764353528014,1,0
6892,589000,1,650.0,1,58915,73,2.3906336191042907,13.36530955601472,1,1
6894,569000,1,550.0,1,58915,73,2.390132995586216,13.237476184504834,1,0
6895,599900,1,650.0,0,70600,77,2.3906485300108926,13.369223455335854,1,1
6897,1330000,3,2250.0,2,47246,49,2.393131265738506,14.130321297804308,4,1
6898,828000,3,1500.0,2,45326,51,2.3915781328077963,13.626768433367396,3,1
6899,499900,1,650.0,0,32648,74,2.390232305694245,13.262299217701846,1,1
6900,538900,1,650.0,1,54438,17,2.389822922101593,13.16158409055761,1,0
6901,1250000,2,1900.0,1,71204,87,2.3928722432569542,14.038654109278484,2,0
6902,999999,2,1750.0,4,64140,16,2.392480249870727,13.906264921232738,4,1
6905,435000,2,1100.0,2,26548,2,2.388970540671,12.96453929221076,2,1
6906,699900,3,950.0,1,49709,90,2.391075973609016,13.484224848030362,2,1
6907,399900,1,750.0,1,31771,1,2.3885543322033955,12.873902018105827,1,1
6908,669000,2,950.0,1,71888,89,2.3907073584091303,13.38472764187182,2,0
6909,799000,2,1100.0,1,71888,89,2.3918213539805038,13.698976741708323,2,0
6910,739900,2,750.0,1,70600,77,2.3911457623637,13.503535792943447,2,0
6911,1088888,2,1300.0,6,45936,34,2.392494101619133,13.9108207377686,3,2
6912,524900,2,1300.0,1,31826,117,2.3897988776685994,13.155798153490569,1,0
6913,1175300,2,1300.0,6,38527,31,2.392787567048276,14.00943125060158,3,2
6914,1249900,1,2250.0,3,44576,37,2.3928722432569542,14.038654109278484,3,1
6918,1399900,2,1700.0,2,56526,76,2.393005957346116,14.085537695177337,2,0
6919,709900,1,650.0,1,70600,77,2.391024933047361,13.470199372675856,1,1
6921,295000,1,850.0,1,25989,24,2.387168991502677,12.594730635321955,2,0
6923,549900,1,650.0,1,70623,82,2.390887308647624,13.432784936825598,1,1
6924,519900,1,550.0,0,53583,75,2.389917169363943,13.18439876832378,1,0
6927,449100,1,650.0,1,29958,27,2.3891955391078685,13.01500085907583,1,1
6929,1375000,2,1300.0,1,56526,76,2.393090374258552,14.115615150414612,3,1
6931,608888,1,650.0,1,56526,76,2.3901967870468037,13.253391639810731,1,0
6932,2499000,4,3250.0,6,67757,42,2.394451881679036,14.661378825541885,4,0
6933,975000,2,1500.0,1,70623,82,2.392000655735857,13.753635154246188,2,1
6936,628000,1,650.0,0,70600,77,2.3909304360502817,13.444446876573442,1,1
